metric,value,unit,tags
0.0003,4.215349369988545e-06,,
0.0023,-1.1355479190530742e-05,,
0.03,0.03000000000000001,,
1,51.54776632302406,,
1.1,76.84230622374952,,
1.30,1.3,,
100.0,100.0,,
100.00,100.0,,
1398.21,1404.7358602520046,,
14.62,14.620000000000001,,
1585.29,1588.0994188621612,,
21.61,21.609700649102713,,
23.3735,23.33573980908744,,
2388,2388.0,,
2388.03,2388.071027873234,,
2388.04,2388.0709667812143,,
38.86,38.89250400916381,,
392,392.5716685757923,,
47.20,47.416220694921726,,
518.67,518.67,,
521.72,521.7477258495609,,
553.90,553.7575120274914,,
643.02,642.4750462008401,,
8.4052,8.425845544100802,,
8125.55,8138.948840015273,,
9050.17,9058.407992363498,,
